# 2007 Yearly Undirected Bipartite Graph: Users to Businesses (Reviews)
# Tab-separated list of edges. Refer to filename_elite.txt for elite mapping
# NodeId  NodeId
29397	1329503	4
113812	1329503	5
21097	1338912	2
25254	1252601	4
96389	1252601	5
28243	1329075	5
10903	1192182	3
104980	1306538	4
99515	1307453	5
99753	1307453	5
20030	1307453	4
14227	1207284	3
110115	1299354	4
24769	1288480	5
71620	1303536	4
28243	1303536	3
25866	1191035	4
101697	1203035	5
23189	1291940	4
34222	1336080	3
28267	1253974	4
21244	1201423	3
34128	1201423	3
96759	1290846	2
111245	1290846	2
102424	1290846	3
34222	1303536	3
22556	1290846	3
29397	1211247	3
17772	1264204	1
65147	1188010	5
87888	1188010	5
50546	1270872	5
6177	1315922	3
107973	1315922	5
110938	1315922	4
30022	1317088	3
88056	1317088	4
29397	1317088	4
89666	1218313	1
85536	1335298	5
53860	1338912	3
110704	1338912	3
30154	1338912	3
25298	1328957	3
94386	1328957	5
28243	1328957	5
21002	1328957	4
5142	1328957	4
21244	1328957	5
108967	1309646	5
82925	1219347	4
28243	1287875	4
103340	1213939	4
22478	1184638	4
34389	1184638	4
6175	1316211	5
16693	1316211	5
14606	1316211	5
39595	1316211	5
84756	1316211	5
58575	1307453	5
103340	1307453	4
104064	1307453	3
13786	1307453	5
52086	1307453	4
81785	1307453	5
8763	1307453	4
107761	1194065	4
96569	1194065	5
87472	1194065	5
98435	1220177	2
95453	1220177	2
2972	1338082	2
87977	1290846	3
115169	1290846	1
5840	1255680	3
60183	1255680	1
47429	1255680	4
102949	1290846	5
34222	1330829	3
100237	1203035	5
98922	1203035	4
99708	1203035	5
22505	1251058	5
43331	1291125	4
107667	1253309	2
116555	1253309	2
29397	1273001	4
99871	1253974	5
32768	1253974	4
28243	1253974	3
22681	1253974	2
9387	1299644	5
54830	1299644	5
100340	1290361	3
81212	1290361	2
9654	1290361	5
82591	1290361	2
1066	1315922	5
103340	1245443	4
31629	1298410	4
6175	1234424	4
110389	1307453	5
1066	1307453	5
105634	1307453	4
46116	1307453	5
72275	1307453	5
95599	1203035	4
96932	1203035	5
108791	1203035	4
80525	1203035	4
107973	1203035	5
86859	1194065	5
32768	1239946	4
56182	1199026	3
25507	1199026	5
114803	1288872	5
21244	1196819	5
5412	1196819	5
93961	1290846	2
96188	1290846	2
25507	1211986	5
79207	1211986	3
34389	1211986	4
67492	1211986	3
110025	1290846	3
89488	1290846	4
28243	1330484	4
58592	1290361	3
103979	1290361	2
103819	1290361	3
99173	1290361	3
82899	1290361	4
83658	1290361	2
32248	1290361	1
58575	1290361	4
82826	1290361	2
40911	1290361	1
33972	1290361	5
6175	1253974	5
96248	1253974	1
21244	1253974	4
102134	1325894	5
85246	1304285	1
17352	1317015	3
16116	1307453	4
83395	1307453	5
95660	1307453	4
23445	1307453	5
70408	1307453	4
112351	1307453	4
23900	1307453	4
97480	1315922	5
96053	1296048	4
82296	1290361	3
102073	1290361	4
71395	1290361	5
71598	1290361	3
110286	1290361	5
110247	1290361	1
111147	1290361	3
22556	1290361	3
96571	1290361	4
80104	1290361	5
30022	1290361	2
91754	1290361	4
60569	1290361	2
86531	1290361	1
104721	1290846	3
5208	1333705	3
84118	1333705	5
22800	1219935	4
108631	1219935	5
98173	1219935	5
104637	1219935	5
70408	1219935	5
101124	1219935	1
111179	1219935	4
111553	1219935	5
30747	1219935	4
102994	1219935	5
10844	1219935	3
112859	1219935	4
43978	1219935	4
84168	1219935	1
30688	1253974	5
105956	1253974	5
33260	1253974	3
32753	1253974	5
5196	1253974	5
6177	1290361	2
42057	1290361	4
55993	1290361	4
92956	1290361	3
96956	1290361	5
95387	1290361	1
88499	1290361	2
106059	1290361	4
33678	1288341	4
111298	1290361	4
79471	1290361	3
47904	1290361	3
96129	1290361	4
106103	1290361	1
96370	1290361	2
105616	1290361	3
87218	1290361	4
30889	1290361	2
79552	1290361	4
79453	1290361	1
106747	1290361	2
82568	1290361	4
110451	1290361	3
87472	1290361	2
89358	1290361	3
1012	1290361	4
16798	1290361	4
112028	1290361	5
92599	1290361	4
88417	1290361	2
98192	1290361	4
87510	1290361	1
88147	1290361	4
87888	1290361	3
79312	1290361	2
79984	1290361	1
89079	1290361	4
87581	1290361	4
95512	1290361	4
95735	1290361	4
111651	1290361	2
88140	1290361	1
85892	1290361	1
73705	1290361	4
114410	1290361	1
42662	1290361	4
114568	1290361	5
96006	1290361	2
61446	1290361	4
39698	1290361	3
90391	1290361	5
54489	1290361	1
113616	1290361	3
115077	1290361	5
114291	1290361	3
114448	1290361	4
106014	1290361	4
103693	1290846	2
114242	1290361	3
16240	1290361	3
82723	1290361	3
113929	1290361	3
114399	1290361	2
93090	1290361	1
40204	1290361	2
81326	1290361	2
81328	1290361	2
81769	1290361	5
81330	1290361	4
82792	1290361	1
95841	1315922	1
94857	1315922	5
95843	1333705	4
82311	1333705	5
99501	1333705	5
95512	1333705	4
28243	1249318	4
107941	1249318	3
50868	1249318	5
92940	1290846	2
29397	1290846	4
108967	1240881	3
118146	1240881	2
82220	1290846	4
21244	1339819	3
61506	1339819	4
22535	1339819	3
71620	1339819	3
28243	1339819	4
99330	1339819	5
67492	1253974	4
52087	1315922	4
107355	1315922	3
45313	1333705	5
32724	1262261	5
17065	1333705	5
100619	1220512	4
111245	1339819	2
22453	1339819	4
69948	1271830	4
115645	1271830	5
7916	1185743	4
35157	1185743	3
2538	1302439	4
34222	1316599	2
96312	1315922	3
113904	1315922	4
67492	1266994	3
97739	1315922	4
97182	1315922	5
85871	1315922	3
67536	1315922	5
29397	1315922	3
22089	1213939	5
29631	1213939	5
116415	1294813	5
94336	1294813	5
33704	1294813	5
86592	1294813	4
117502	1294813	3
90474	1294813	4
118111	1294813	4
71793	1315922	4
98804	1190312	5
1066	1190312	5
8938	1190312	5
116222	1220027	5
7916	1215142	3
112497	1223132	4
103895	1223132	5
41745	1223132	4
92603	1215142	4
62092	1215142	3
25866	1320865	5
84325	1215142	4
80268	1314615	3
37347	1237067	4
6175	1312827	4
22681	1206175	3
53231	1206175	4
32753	1206175	4
67492	1196819	5
95406	1327988	5
111478	1327988	3
111380	1327988	4
58904	1250623	5
93509	1260016	5
57715	1218559	4
99685	1299020	5
6731	1299020	5
29397	1299020	5
101100	1201843	4
5368	1253173	5
28243	1190349	4
20870	1190349	4
40616	1317939	2
100619	1255603	4
100619	1225652	5
2972	1283308	2
98112	1317939	4
91782	1317939	2
6177	1317939	4
13641	1281814	4
33704	1185649	4
107073	1240128	4
83117	1236080	5
27055	1223132	3
104924	1317939	3
90612	1317939	3
99278	1317939	5
88009	1220177	3
90480	1248090	2
49326	1216190	5
60583	1317939	4
110932	1317939	4
114448	1317939	3
52087	1317939	3
103693	1317939	3
89825	1317939	5
86913	1317939	2
97948	1263480	4
25866	1289977	1
16693	1289977	2
28273	1239880	2
21244	1239880	5
106751	1239880	2
6175	1239880	4
65330	1239880	3
42596	1317939	4
71782	1317939	4
85037	1317939	3
71793	1317939	3
22681	1185355	5
42057	1185355	5
4970	1185355	4
72527	1334484	4
29631	1219598	5
95507	1219598	4
91405	1201423	4
105203	1315008	3
34389	1263480	4
5142	1263480	4
58402	1192191	5
115841	1192096	4
101836	1190566	5
28243	1309767	3
6175	1309767	3
34389	1309767	3
39183	1329784	3
58507	1241045	5
114406	1185355	4
70977	1185355	4
83280	1185355	5
102727	1185355	5
51232	1185355	5
88056	1285796	2
112418	1285796	2
82451	1285796	4
111545	1326160	4
18761	1278124	5
50546	1278124	5
25254	1278124	5
114674	1185355	4
110120	1185355	5
117920	1223391	5
28267	1321121	4
102463	1321121	5
109147	1337358	5
81102	1197043	5
60444	1268283	5
87299	1325976	5
104572	1325976	3
106133	1207579	5
28243	1187643	4
83243	1187643	4
9387	1279110	3
22681	1216190	5
16956	1216190	5
107330	1248694	5
105524	1248694	5
17078	1248694	5
32768	1243254	5
28243	1243254	3
102242	1201055	4
114279	1320766	4
49808	1292162	1
60603	1292162	1
112424	1292162	1
112503	1317939	4
82801	1317939	4
73897	1317939	4
103340	1264888	3
21097	1280019	5
41745	1280019	5
96953	1250786	5
86996	1191366	5
21002	1191366	2
33458	1276171	4
94360	1186983	5
116446	1185675	5
16045	1185675	5
124768	1326634	5
10805	1326634	5
30911	1236205	4
121276	1236205	4
32768	1304300	3
106780	1198427	2
128989	1205750	5
5825	1302976	5
78452	1235185	5
154012	1235185	5
38905	1235185	5
1760	1288830	3
129536	1198964	5
151700	1201507	3
118799	1198180	4
29397	1198180	4
144335	1242678	4
122308	1190649	5
47429	1248321	2
32753	1248321	3
124164	1248321	2
55132	1281288	4
2972	1224931	4
17134	1224931	4
62702	1261338	5
22800	1201406	3
22800	1275114	3
32248	1275114	3
146527	1275114	2
32587	1240400	5
17597	1306348	4
146127	1190566	5
24769	1324866	5
26517	1324866	3
5368	1236441	5
153872	1237011	4
42662	1254677	3
50996	1254677	3
92992	1236205	4
70408	1300797	3
32248	1300797	4
29397	1300797	5
120757	1300797	4
2538	1229200	3
5368	1296649	4
88056	1201436	4
126436	1268564	4
57482	1268564	4
116555	1268564	3
154517	1268564	1
67	1312170	5
1582	1275114	4
133791	1302745	4
34222	1318378	5
57715	1332753	5
5854	1204331	5
48379	1204331	5
43258	1316650	5
72793	1269285	5
139821	1269285	5
6507	1324898	4
42662	1324898	3
34222	1206704	4
28243	1206704	5
5854	1206704	5
29397	1311276	3
33052	1186342	5
125544	1186342	5
64390	1253539	5
137138	1316041	5
51681	1186665	5
13641	1186665	2
5368	1335962	3
58575	1221234	4
5208	1221234	4
125888	1221234	4
126861	1221234	4
151373	1221234	3
124935	1221234	4
157236	1221234	1
139867	1221234	2
106826	1221234	4
34897	1221234	4
146926	1221234	3
17251	1221234	4
97739	1221234	5
128045	1221234	5
141918	1221234	5
145115	1202486	3
52480	1205802	3
25042	1330278	4
60444	1330278	5
21005	1330278	4
121075	1330278	3
126287	1330278	4
5142	1262721	2
52640	1262721	4
61092	1269164	3
51173	1240400	5
28656	1224112	4
139895	1260662	4
151616	1244567	5
127226	1297378	1
62702	1228173	4
142877	1231115	5
156189	1231115	5
86592	1328543	3
6175	1303484	4
32753	1303484	4
29397	1236205	3
62698	1236205	3
32768	1206704	5
145958	1286692	4
150384	1286692	4
126133	1288889	3
127780	1269232	4
137138	1337189	3
23553	1184638	3
45890	1196662	4
140102	1257689	4
18031	1257689	3
65364	1287839	5
101836	1287839	4
153510	1258794	4
5208	1246383	1
60801	1246383	5
151330	1209644	5
28243	1312828	5
34222	1312828	4
67	1296633	1
103747	1232208	5
153836	1214319	5
29397	1306457	4
153510	1230884	3
97948	1204331	4
123574	1204331	4
22681	1204331	3
28243	1212527	4
6175	1212527	4
5208	1279771	1
16693	1212130	3
149578	1191023	4
83387	1327238	5
49808	1327238	1
32768	1337630	4
22800	1331148	3
103340	1331148	3
23431	1331148	3
25834	1331148	4
47429	1331148	4
60967	1224492	3
128989	1224492	3
150002	1224492	3
118485	1224492	2
114448	1331148	4
124755	1331148	4
39879	1331148	2
118799	1331148	3
22535	1263766	2
32753	1263766	3
21002	1263766	3
23692	1313786	3
11140	1313786	5
133901	1206669	1
45729	1261667	5
11599	1225801	5
124936	1327794	5
1760	1327794	5
10186	1225801	2
134862	1225801	5
152477	1225801	4
53340	1255520	5
28267	1185210	4
142664	1203035	3
23889	1203035	4
127897	1203035	5
150424	1203035	4
32248	1203035	4
149175	1203035	4
134774	1203035	5
71271	1203035	4
28243	1210668	4
62092	1327937	3
133639	1270279	4
28273	1205750	5
124370	1205750	5
135540	1276443	4
32753	1204331	4
57249	1204331	1
21244	1204331	3
29397	1322881	4
132749	1233035	2
6179	1233035	3
32753	1233035	3
120994	1337630	4
25866	1337630	2
30889	1337630	5
11520	1337630	3
14606	1206704	5
32724	1206704	5
21244	1285340	5
28243	1284840	4
32753	1284840	4
32768	1284840	4
50868	1284840	2
22800	1331147	3
30022	1331147	3
124961	1305102	4
120854	1276255	4
131633	1259249	5
24744	1312786	5
11599	1243000	4
132398	1243000	2
74816	1243000	5
146857	1243000	4
50996	1243000	4
135418	1235184	4
122242	1235184	2
33458	1302745	4
25507	1274743	3
8751	1318224	5
39183	1211344	3
149233	1186665	2
152527	1186665	5
50546	1186665	3
52610	1313775	1
137138	1214692	4
29397	1265178	4
29442	1234596	5
123338	1313667	4
51994	1279154	5
32606	1336843	4
23985	1294076	5
57715	1271432	4
120337	1271432	5
147428	1185210	3
18661	1205750	5
71902	1251058	5
65330	1251058	5
16693	1260622	2
142442	1205750	5
140604	1337189	4
130487	1322235	4
91810	1322235	4
41452	1322235	3
137447	1288284	3
131356	1288284	4
50996	1288284	2
22681	1277209	4
128552	1277209	2
92956	1270279	4
150471	1270279	4
150245	1222395	5
23889	1211884	4
52921	1315338	4
134511	1226396	5
6175	1200624	5
149704	1322838	4
518	1220961	2
124975	1315151	4
6175	1186276	2
39027	1310773	4
126133	1247640	5
121657	1193016	1
5368	1185440	4
5854	1248581	4
28709	1206704	5
16693	1206704	5
55132	1315976	1
148002	1229591	5
44738	1229591	5
39987	1229591	5
34222	1197895	3
30911	1299387	2
95387	1299387	4
19923	1299387	4
25447	1299387	2
142103	1302008	3
120994	1239153	4
128903	1239153	3
22478	1292473	1
25042	1292473	1
74581	1292473	1
32753	1292473	4
30838	1302453	5
131546	1318224	5
122427	1318224	3
90474	1193604	4
110025	1310890	4
25866	1324442	4
94719	1251092	3
55132	1251092	2
7728	1196018	5
9322	1196018	3
137663	1196018	3
156082	1313761	1
140588	1190902	3
29397	1329674	4
22538	1322122	2
123630	1322122	3
190985	1322122	2
34222	1271506	5
41401	1339237	5
161643	1334456	5
188585	1334456	4
172820	1231369	4
195622	1280814	4
160317	1280814	5
196693	1280814	5
17772	1326069	1
32753	1326069	4
71902	1217591	3
42662	1207155	5
32768	1274568	5
9831	1274568	5
6175	1274568	5
158571	1185210	3
170453	1278869	4
1760	1250824	4
25042	1257927	3
26517	1210393	1
34389	1205750	4
21412	1236982	4
100619	1244895	3
23889	1183825	5
25866	1183825	5
16693	1183825	4
62702	1208271	5
25254	1186665	2
30911	1308323	1
78452	1284808	4
180717	1284808	4
196527	1284808	4
25866	1274874	5
26307	1192318	2
58904	1336956	3
194199	1336956	3
28243	1258648	3
32753	1258648	4
21002	1250320	4
177378	1250320	3
25042	1250320	2
70510	1315151	3
26517	1315151	4
114279	1315151	4
75768	1315151	5
22556	1191478	4
29397	1191478	4
23	1200884	4
27055	1339237	3
55925	1307749	4
31207	1329293	3
62702	1329293	5
192257	1201946	2
194413	1215759	5
170947	1221658	3
21244	1204534	5
60197	1335984	5
175203	1335984	4
21244	1335984	5
5142	1335984	4
194697	1250564	5
186928	1225801	5
42662	1225801	5
111380	1206704	5
41166	1288396	5
163014	1289941	5
30889	1289941	4
45313	1289941	4
6175	1233814	1
122427	1229591	5
71883	1229591	5
163472	1229591	5
51232	1229591	5
16693	1274874	3
170142	1274874	5
5142	1205750	5
42700	1214260	5
18761	1214260	5
50546	1214260	2
62702	1214260	4
181827	1214260	5
25866	1248581	4
65330	1248581	3
16693	1248581	3
5208	1195080	5
150004	1195080	4
192502	1195080	5
28243	1195080	5
32753	1195080	5
25507	1195080	5
190752	1188433	3
169117	1188433	2
162166	1321406	5
103747	1266064	4
25042	1196372	3
33203	1196372	3
17134	1193739	1
153872	1193739	3
58507	1193739	4
29397	1216580	2
6026	1284775	5
52496	1223443	4
105203	1217950	3
195622	1317040	2
180717	1317040	3
2538	1317040	2
196134	1317040	2
187183	1317040	1
34222	1204826	5
32753	1213167	5
5208	1238307	4
441	1238307	3
166453	1327076	4
178562	1250564	3
34684	1260039	1
188242	1330124	5
7916	1230706	3
49808	1195601	5
16693	1205750	4
121657	1211374	2
32753	1189767	3
59392	1189767	3
32768	1189767	3
28243	1189767	4
111245	1277830	5
6175	1277830	3
22535	1267388	4
32753	1267388	4
182513	1267388	4
28243	1267388	4
163255	1267388	4
105926	1267388	4
50868	1267388	3
190953	1230583	5
189479	1307453	5
153872	1212440	5
174412	1194219	4
23431	1246111	3
39535	1246111	5
29397	1246111	4
30022	1203035	4
6175	1296429	3
23585	1212414	5
21412	1183430	3
177443	1230583	4
1760	1207559	5
30838	1226864	1
137138	1226864	3
17772	1303580	5
182332	1292004	3
28243	1247300	4
23431	1236982	4
185590	1282886	5
11599	1292683	3
23431	1236525	4
170308	1236525	5
18031	1337300	4
58507	1205630	4
147428	1258648	5
175629	1258648	5
5825	1315151	5
28243	1191420	4
136672	1321262	5
178265	1268363	5
98112	1203035	5
59392	1203035	4
126133	1261832	5
53633	1205750	4
27072	1242363	4
27972	1203035	3
82925	1283032	3
97948	1283032	3
28	1229591	5
81769	1201946	2
131942	1220530	5
47168	1229827	2
40825	1229827	2
196527	1336489	4
163413	1203035	4
7039	1203035	4
15	1203035	4
43258	1289925	4
25509	1289298	4
