# 2010 Yearly Undirected Bipartite Graph: Users to Businesses (Reviews)
# Tab-separated list of edges. Refer to filename_elite.txt for elite mapping
# NodeId  NodeId
6354	1232862	3
11108	1240814	4
34050	1276181	3
9434	1214741	1
11971	1214741	1
31520	1214741	1
15187	1221385	5
30785	1245848	3
18720	1252343	5
15974	1252343	4
17080	1252343	3
15526	1252343	4
19257	1252343	5
2147	1252343	5
24345	1273829	4
23777	1273829	5
23045	1273829	4
21428	1273829	4
15622	1273829	4
10652	1273829	4
11410	1273829	5
24000	1273829	5
6093	1273829	5
18780	1273829	3
24334	1273829	5
5102	1273829	5
33260	1273829	4
32185	1273829	5
13876	1273829	4
8076	1273829	4
31193	1273829	4
8878	1273829	4
17606	1273829	5
3880	1226114	4
25244	1259527	4
21189	1259527	4
33457	1259527	4
13145	1259527	5
22778	1259527	4
33530	1259527	4
15183	1259527	4
20995	1259527	3
38744	1259527	2
33009	1202640	4
8720	1202640	5
4937	1273829	4
31915	1273829	3
30050	1273829	5
16993	1273829	5
11790	1273829	4
6031	1273829	5
3375	1210496	2
18695	1273829	5
32746	1273829	4
36644	1273829	5
24723	1273829	5
24735	1273829	4
21597	1273829	5
6700	1273829	4
1945	1273829	5
25196	1273829	2
32079	1273829	3
33391	1273829	5
19167	1273829	3
21296	1273829	5
29288	1273829	4
27343	1273829	5
251	1273829	5
20556	1273829	5
12894	1333607	1
21115	1333607	2
27313	1307741	5
23949	1307741	2
12852	1307741	1
7708	1307741	5
34072	1307741	4
5893	1307741	5
23441	1307741	2
37197	1307741	5
8650	1307741	5
34874	1307741	5
5636	1307741	5
11275	1307741	4
22236	1307741	3
6936	1307741	4
7618	1307741	4
4674	1307741	2
8417	1307741	4
30346	1307741	5
26627	1202550	4
23106	1202550	1
736	1202550	2
25219	1298783	3
5121	1298783	1
18576	1332095	3
34225	1330156	3
7192	1263468	4
8241	1263468	5
13169	1313125	2
4839	1313125	4
32183	1313125	4
6968	1313125	5
9721	1313125	2
7230	1313125	5
24445	1313125	3
31369	1313125	5
4703	1313125	4
15666	1313125	5
23535	1313125	3
8093	1313125	4
17580	1313125	5
17248	1313125	4
15792	1313125	5
16301	1313125	5
2288	1313125	5
16837	1313125	4
1678	1313125	4
2781	1313125	5
25768	1213349	4
7346	1213349	4
13464	1329975	4
9578	1215634	5
23782	1215634	4
10956	1215634	5
33235	1215634	4
14677	1215634	4
16437	1215634	4
2278	1215634	3
11166	1209792	1
13731	1225195	1
10002	1225195	1
2966	1225195	5
32984	1225195	3
33526	1238385	5
15915	1226664	3
26020	1226664	4
19306	1226664	4
9439	1226664	4
8129	1226664	4
9333	1198479	2
22962	1291112	1
32721	1228872	2
5237	1293605	5
18877	1261283	4
33009	1261283	3
797	1261283	4
13784	1261283	1
17213	1261283	1
30212	1261283	4
29002	1261283	4
34436	1318807	4
6795	1264372	1
6972	1264372	4
30877	1264372	2
13582	1264372	5
37547	1264372	5
15995	1264372	5
2771	1264372	4
8	1327498	4
22800	1226909	2
18092	1226909	2
5662	1226909	4
27618	1226909	5
10864	1226909	4
15239	1226909	1
29153	1226909	4
8348	1226909	5
10180	1226909	4
5577	1226909	1
29365	1226909	2
1182	1226909	3
7994	1226909	5
7156	1226909	4
7542	1226909	4
7068	1226909	3
10979	1226909	1
10174	1226909	1
31289	1297700	5
28212	1325964	3
35796	1267345	4
22038	1214477	2
35327	1214477	1
19810	1214477	2
16748	1214477	4
21133	1214477	3
10095	1214477	5
18555	1214477	3
22133	1214477	4
5809	1214477	5
15330	1214477	4
34001	1214477	5
36147	1214477	2
10321	1214477	2
32884	1214477	5
30260	1214477	2
735	1214477	5
13550	1214477	4
13575	1214477	5
31492	1232590	1
6028	1232590	3
20363	1232590	3
19097	1294533	1
19631	1229380	4
21255	1229380	5
24366	1229380	2
28574	1229380	5
21906	1206305	5
22443	1206305	4
8630	1206305	3
26522	1207037	3
16212	1207037	3
37673	1193426	4
24410	1229380	5
21077	1229380	4
4937	1229380	5
7462	1229380	5
21866	1229380	5
9825	1229380	5
10415	1229380	5
28686	1229380	4
18364	1214477	1
17414	1214477	3
13120	1206305	3
11755	1206305	4
24077	1206305	4
8481	1206305	5
5551	1206305	5
9709	1206305	4
1201	1206305	4
6189	1206305	2
7120	1206305	4
18802	1206305	4
14660	1206305	5
18750	1206305	3
7074	1206305	5
23426	1206305	4
35988	1206305	5
8433	1210868	2
10863	1210868	4
9919	1210868	5
19376	1210868	4
29671	1210868	5
15712	1210868	2
12754	1210868	5
25559	1210868	5
20850	1210868	4
24128	1210868	4
8846	1210868	4
23074	1210868	4
23770	1210868	1
8248	1278942	2
35860	1278942	1
16055	1278942	3
15183	1229380	4
21835	1229380	5
20066	1229380	5
2974	1229380	5
31002	1229380	5
32169	1234392	1
8000	1191630	3
10133	1191630	3
16793	1229380	5
9848	1229380	4
34724	1229380	3
24331	1229380	4
15822	1229380	5
27364	1229380	5
9864	1229380	4
1108	1229380	3
19180	1229380	5
32079	1229380	4
18780	1229380	4
22908	1229380	4
23492	1229380	2
6411	1229380	5
1374	1229380	4
718	1229380	4
36619	1229380	5
16061	1229380	5
22934	1229380	4
14042	1229380	5
33656	1229380	3
6502	1229380	4
20232	1229380	5
17731	1247015	1
32679	1323292	4
17519	1323292	4
31234	1323292	4
4470	1323292	4
28227	1232110	4
33794	1330090	3
33001	1280854	4
4599	1301298	3
17866	1258730	3
36910	1258730	4
9110	1219900	4
12252	1200889	1
26705	1312512	4
25956	1312512	5
13326	1312512	3
25045	1319343	5
31234	1319343	5
579	1319343	4
21985	1319343	5
38887	1319343	5
10169	1229948	5
23222	1229948	4
9525	1314993	5
17216	1314993	5
19240	1314993	4
17328	1331157	1
31703	1331157	4
21283	1331157	4
28372	1331157	2
7606	1314993	4
28680	1314993	5
24705	1233426	4
38652	1331780	4
36020	1331780	4
28598	1262788	4
26185	1262788	5
6815	1262788	3
20832	1262788	4
17758	1262788	5
10006	1262788	3
33631	1262788	5
22478	1262788	4
21201	1262788	5
32963	1262788	4
34260	1262788	4
33260	1262788	5
35634	1262788	4
33386	1262788	3
33220	1262788	4
26287	1262788	4
162	1262788	2
4612	1262788	5
32720	1262788	4
32719	1262788	4
14081	1262788	5
5265	1262788	4
31002	1262788	4
30553	1262788	4
13912	1262788	5
7938	1262788	4
7858	1262788	4
33239	1262788	4
19811	1262788	4
16717	1262788	4
30917	1262788	3
3998	1262788	5
19232	1262788	4
18576	1262788	4
21077	1262788	4
37635	1262788	4
9472	1262788	5
143	1262788	5
33443	1314102	4
27446	1314102	4
15990	1314102	3
17545	1314102	3
25647	1322682	4
39103	1335391	4
33186	1239602	2
30477	1239602	5
1665	1239602	5
10740	1239602	1
17255	1313108	2
10281	1313108	2
22478	1213448	5
28021	1213448	5
23459	1213448	4
5709	1213448	5
30163	1213448	5
10804	1262788	4
21579	1262788	4
31730	1262788	4
38449	1262788	1
18865	1262788	4
5334	1289962	4
6125	1289962	1
10994	1261074	3
79	1314725	4
18737	1314725	5
24346	1314725	4
14424	1314725	5
6813	1208840	2
5095	1208840	5
24574	1208840	1
34618	1208840	3
23378	1302439	2
12600	1302439	3
19936	1302439	1
14898	1302439	5
12760	1302439	4
20033	1263207	5
29355	1263207	4
21206	1263207	4
10392	1263207	5
34250	1263207	4
33087	1263207	4
5662	1263207	5
5730	1263207	2
30060	1229380	5
30050	1229380	5
21209	1229380	3
31029	1229380	5
30917	1229380	5
14227	1229380	3
11790	1229380	4
11603	1229380	4
33399	1229380	5
25623	1229380	4
1261	1328689	5
9418	1328689	3
17914	1238699	4
33143	1238699	4
32679	1238699	4
23260	1238699	4
12854	1206305	4
1600	1206305	4
15683	1206305	4
1582	1206305	2
21772	1295547	5
7370	1295547	2
35628	1295547	1
26705	1283791	4
37581	1209361	4
23805	1278942	2
5345	1278942	4
24674	1278942	4
25205	1278942	5
1191	1278942	3
28011	1255929	2
9573	1255929	2
20033	1300408	2
33972	1300408	3
36573	1300408	3
21361	1222416	4
32477	1222416	5
10757	1222416	4
440	1222416	5
9227	1222416	4
15753	1222416	4
10748	1235565	2
21412	1273138	3
16053	1273138	5
8916	1273138	3
5662	1271292	1
28166	1258639	5
4287	1258639	5
11166	1246398	4
21196	1232260	3
19600	1232608	2
27053	1232608	5
16979	1276181	1
10639	1260923	4
9146	1260923	3
31207	1260923	2
24588	1292928	5
27892	1292928	5
31958	1292202	4
18793	1292202	4
4001	1292202	5
9926	1296899	3
13402	1296899	4
36845	1296899	4
34647	1296899	4
33348	1211127	1
23805	1249643	5
30026	1249643	4
32932	1249643	5
23280	1249643	5
11349	1316905	3
20769	1316905	3
6298	1316905	4
15695	1316905	4
1908	1316905	4
16301	1251059	5
22273	1237874	4
23378	1206781	5
23257	1212138	4
1364	1212138	2
37408	1212138	3
22912	1254313	1
23168	1254313	3
19138	1254313	4
28359	1254313	4
25363	1254313	5
7252	1303721	3
8960	1303721	2
1334	1303721	3
33280	1303721	2
4599	1303721	2
12095	1303721	3
22839	1214477	5
9310	1214477	3
791	1214477	5
15769	1214477	4
10075	1214477	4
33343	1214477	1
32095	1214477	4
31741	1214477	4
33063	1214477	4
67	1298155	2
2278	1252159	4
12149	1199269	3
33220	1337856	5
7708	1337856	3
34260	1236889	5
21423	1242954	5
24718	1242954	4
9618	1222061	2
39398	1318625	3
12592	1212457	5
37569	1212457	4
24568	1212457	4
30819	1212457	5
18973	1212457	4
29921	1212457	4
23962	1212457	5
8763	1216106	4
4854	1216106	3
22874	1216106	4
24561	1216106	5
8121	1216106	2
7506	1216106	5
20765	1216106	4
22254	1216106	4
1048	1216106	4
23498	1216106	4
736	1233038	5
29598	1258506	2
468	1212457	5
34465	1212457	5
24161	1212457	5
1966	1212457	5
30443	1317849	3
19981	1328151	4
29785	1328151	4
9830	1187797	4
25706	1187797	3
2119	1187797	5
34445	1246614	5
9478	1214477	4
7127	1214477	5
33870	1214477	4
799	1214477	3
16075	1214477	4
10342	1214477	4
9926	1214477	4
37130	1214477	3
7932	1214477	2
16598	1214477	1
30823	1254313	5
7034	1254313	5
10264	1254313	5
9525	1254313	1
28355	1254313	4
38159	1299725	5
8194	1299725	4
19600	1323672	5
7394	1323672	4
24189	1323672	4
34436	1323672	5
1761	1319226	3
7346	1219918	3
19138	1269381	3
37002	1227945	3
22355	1235633	4
28011	1235633	4
23177	1235633	4
26956	1235633	5
5271	1235633	3
16296	1235633	4
22916	1235633	3
6943	1235633	2
3243	1235633	3
6734	1235633	4
38046	1235633	5
18222	1235633	4
24777	1238555	5
8796	1238555	5
24998	1263547	4
27700	1263547	4
6351	1263547	3
13795	1263547	4
17653	1263547	4
31159	1235907	5
20030	1271664	4
8299	1271664	4
20260	1339578	5
16672	1209024	5
18520	1209024	4
5628	1254313	5
22301	1254313	5
32121	1254313	5
18828	1311495	3
32207	1311495	3
30497	1214477	5
21156	1214477	4
31243	1214477	3
1673	1214477	3
7246	1214477	4
19339	1214477	4
964	1214477	2
11470	1214477	3
6001	1214477	5
20723	1290426	3
23997	1290426	3
26707	1290426	5
21687	1290426	3
11293	1290426	5
22992	1290426	3
23785	1328151	2
8376	1328151	3
5119	1328151	3
5123	1328151	5
5234	1328151	5
21348	1328151	4
20029	1328151	4
23982	1328151	4
19116	1328151	3
33996	1328151	3
23885	1328151	2
23886	1328151	4
21922	1328151	5
31363	1328151	3
34172	1328151	4
21809	1328151	4
21863	1328151	2
28545	1290426	5
19475	1290426	5
19242	1290426	5
10907	1290426	2
8142	1290426	3
28830	1290426	4
22083	1290426	5
12480	1290426	2
34405	1290426	4
34525	1292461	2
25414	1292461	5
28951	1292461	5
12760	1292461	4
29250	1186868	5
16648	1315395	4
33238	1186005	3
34451	1257698	4
34392	1266734	2
31393	1266734	5
17756	1286985	4
7552	1286985	4
22465	1286985	4
22566	1286985	5
6113	1286985	4
34902	1286985	3
3786	1286985	5
17080	1286985	4
33158	1286985	4
23202	1254313	4
6181	1254313	4
8377	1254313	1
35079	1290426	5
33976	1290426	5
35601	1290426	5
5561	1290426	5
11505	1290426	3
37620	1290426	3
28267	1332910	4
21428	1248670	4
1197	1248670	5
5908	1265548	5
5171	1265548	4
11381	1324908	4
142	1262873	4
14521	1219468	1
30046	1328142	5
25961	1233583	5
9183	1229457	2
23451	1290426	4
30022	1290426	4
6906	1290426	2
21225	1290426	4
22561	1290426	5
19840	1290426	5
5690	1290426	2
13873	1290426	5
30856	1290426	4
33806	1290426	1
9145	1290426	5
33351	1254313	5
33474	1254313	5
33489	1254313	4
34254	1254313	4
9686	1328151	4
34212	1328151	4
33281	1328151	1
17576	1328151	2
37009	1328151	4
12498	1328151	4
23300	1328151	4
29331	1328151	2
33159	1328151	2
32155	1328151	4
212	1328151	3
90	1328151	5
5224	1328151	3
35904	1328151	4
34392	1328151	2
7051	1328151	4
1347	1328151	5
34266	1254313	5
24615	1254313	5
34460	1254313	4
10107	1290426	4
28474	1290426	4
6379	1290426	4
6806	1290426	5
6744	1290426	5
8027	1290426	5
19037	1290426	5
11840	1290426	5
20439	1290426	5
17038	1290426	2
29602	1290426	5
32491	1290426	2
11349	1290426	5
32638	1290426	5
34009	1290426	4
19376	1339879	3
22646	1339879	3
38053	1339879	2
25842	1212855	5
5951	1212855	5
19912	1212855	2
24559	1212855	3
19314	1254313	4
25380	1254313	5
17683	1254313	5
29261	1216747	4
7035	1216747	5
8546	1216747	2
35511	1226855	1
31192	1226855	4
29438	1189629	1
18828	1325296	4
39103	1325296	3
10490	1325296	4
39213	1254313	3
34254	1290426	5
30405	1290426	3
21681	1290426	5
24274	1290426	5
24725	1290426	5
25227	1290426	5
30399	1290426	5
31186	1290426	4
6042	1290426	4
7142	1290426	5
3298	1254313	5
25217	1254313	3
19517	1254313	5
8101	1212855	5
10820	1212855	4
2439	1212855	3
9452	1212855	5
30357	1212855	4
1509	1212855	3
16541	1212855	3
20709	1290426	5
19720	1290426	3
34387	1290426	3
6991	1290426	4
29887	1290426	5
10768	1290426	5
29352	1290426	5
1409	1290426	5
6163	1290426	5
32323	1290426	5
750	1290426	5
33216	1290426	4
7036	1290426	2
9403	1290426	5
32086	1290426	3
30130	1290426	4
9	1290426	5
31962	1290426	5
33302	1290426	3
14343	1290426	4
0	1290426	3
16684	1290426	5
15720	1290426	5
1192	1290426	3
19128	1290426	4
26583	1193401	3
24348	1193401	4
24666	1193401	4
32169	1193401	5
10659	1193401	3
35424	1193401	3
726	1193401	5
17157	1193401	4
22474	1266165	1
33081	1266165	5
18234	1266165	4
17929	1266165	4
1160	1266165	4
11012	1266165	5
24180	1266165	5
2921	1266165	5
32028	1229457	4
8820	1229457	4
9452	1229457	4
30079	1229457	3
6646	1229457	4
24449	1229457	4
28041	1290426	5
26396	1290426	5
15903	1290426	5
16758	1290426	5
900	1290426	5
25092	1290426	4
1694	1290426	3
19254	1290426	3
18368	1290426	4
15747	1290426	3
2344	1290426	4
24560	1255161	4
29668	1211612	4
34478	1211612	5
4536	1211612	5
1760	1211612	4
33794	1253568	4
4599	1253568	2
16590	1253568	3
15801	1253568	3
37746	1253568	3
18959	1253568	2
17109	1253568	3
5099	1242732	3
36817	1242732	4
3515	1242732	4
31135	1242732	4
17311	1242732	5
23788	1247701	4
21351	1247701	5
23637	1247701	4
13181	1247701	4
13512	1247701	5
326	1247701	2
32294	1247701	5
12053	1247701	4
14305	1247701	3
30970	1247701	5
21918	1294494	5
19996	1294494	4
9459	1231766	5
909	1232862	5
10581	1232862	1
31666	1232862	4
849	1232862	5
11015	1232862	1
19898	1232862	2
19600	1234721	3
10505	1234721	1
25045	1234721	3
23260	1234721	2
626	1234721	3
11989	1210088	2
35989	1210088	2
39090	1210088	3
6006	1292002	4
35608	1334800	4
31573	1334800	1
27053	1306187	4
35227	1189271	4
4599	1236847	3
2929	1236847	4
12149	1217708	5
12926	1217708	2
17167	1217708	5
3880	1201373	4
6905	1331204	3
16251	1272771	4
31135	1247671	4
19016	1319227	4
18588	1319227	3
17811	1319227	4
26506	1319227	5
2086	1319227	5
34650	1250219	4
23260	1196248	5
17519	1196248	4
4470	1196248	5
31234	1196248	5
18783	1196248	4
4938	1320172	4
32438	1198985	1
19383	1198985	5
19226	1198985	3
5502	1198985	3
4536	1198985	4
5742	1198985	2
23217	1254313	5
2705	1254313	3
1829	1254313	3
39084	1293072	5
33778	1338262	3
17599	1338262	4
17869	1338262	3
32679	1211001	5
16379	1211001	3
15261	1211001	4
39244	1211001	4
11098	1211001	4
14899	1211001	1
10490	1211001	4
35627	1190404	1
10003	1260349	3
25495	1319855	3
25125	1319855	1
28632	1280993	4
32078	1310544	1
24163	1304534	4
18053	1257496	5
29313	1331175	3
24447	1331175	5
34855	1331175	4
28004	1331175	3
35596	1223953	3
25735	1223953	4
21206	1283940	3
27371	1283940	3
34680	1269913	4
23048	1306927	5
28627	1306927	5
29110	1321688	2
7727	1198486	1
27348	1198486	4
31424	1198486	4
7897	1198486	4
38504	1198486	1
10956	1190644	2
31106	1234861	3
26609	1229380	4
21556	1229380	5
34760	1229380	4
26996	1229380	3
27323	1335737	4
273	1200026	3
33351	1265548	3
16216	1265548	4
5327	1265548	1
30692	1265548	1
18008	1265548	5
15311	1326369	5
8361	1235565	2
15183	1235565	3
33772	1235565	5
26247	1235565	2
7578	1260657	3
32345	1260657	4
9144	1260657	5
32392	1229380	2
18661	1229380	4
32720	1229380	4
14606	1229380	5
6456	1229380	4
24856	1229380	5
17873	1229380	4
14264	1229380	5
17014	1229380	3
32721	1217589	1
32665	1307238	5
29655	1301786	1
30543	1269998	4
17109	1293356	3
30385	1237412	4
6927	1237412	5
5750	1237412	5
31994	1237412	5
16019	1244586	2
6653	1265548	3
490	1265548	4
18906	1265548	3
2077	1265548	2
4596	1260657	3
4722	1260657	4
8764	1260657	4
11518	1260657	4
20803	1260657	1
19371	1260657	5
12875	1260657	3
25795	1229380	4
23768	1229380	4
23553	1229380	3
32623	1229380	5
23872	1229380	5
32675	1229380	4
23923	1229380	5
11275	1229380	5
12551	1229380	5
1199	1229380	4
26358	1229380	2
17159	1243456	1
8362	1189124	5
27730	1189124	5
16656	1189124	5
32169	1189124	5
31558	1189124	5
23873	1189124	5
371	1189124	5
31222	1229380	5
24387	1229380	4
16100	1229380	4
5164	1229380	5
30942	1229380	4
3720	1229380	3
37154	1270258	4
31132	1270258	4
13981	1270258	4
3390	1270258	4
6471	1264463	4
22478	1337039	5
8433	1280628	5
18171	1299757	4
38547	1299757	5
32461	1299757	5
19923	1246420	5
29261	1314840	4
9040	1290332	4
33360	1290332	5
8485	1290332	4
32364	1270974	5
24484	1285321	1
7175	1285321	4
1549	1209344	2
8973	1194712	3
12493	1290841	5
1961	1192088	1
16679	1300408	3
1450	1266165	4
11466	1266165	5
10200	1266165	5
12516	1214681	4
27368	1214681	2
32957	1214681	3
34723	1214681	1
15915	1214681	3
30882	1226752	4
14736	1278253	2
29864	1249320	3
24662	1200127	4
25798	1200127	1
5451	1317016	5
7218	1317016	3
8052	1263468	4
11702	1263468	4
39001	1263468	4
32163	1263468	1
13760	1263468	4
39344	1263468	4
7738	1263468	5
1124	1263468	4
20265	1263468	4
15117	1263468	4
9902	1303051	4
26046	1303051	1
1751	1219968	4
19478	1315223	3
10977	1315223	3
9527	1234053	3
5842	1234053	4
7159	1234053	4
29355	1234053	5
954	1234053	5
15554	1234053	3
5727	1206374	5
28209	1253027	5
23427	1253027	3
35348	1253027	5
5462	1263980	2
32592	1263980	3
32117	1263980	5
33087	1252351	4
32363	1298719	4
32220	1241734	5
15512	1241734	5
34392	1241734	5
15358	1334989	4
5780	1269607	5
6136	1269607	5
6540	1218399	2
10118	1218399	3
17904	1218399	3
1341	1218399	1
16337	1218399	2
4192	1218399	3
19788	1218399	4
7607	1207690	5
36907	1207690	5
4857	1207690	5
15505	1207690	5
26850	1303721	2
17566	1303721	5
6964	1303721	3
2278	1303721	2
1621	1303721	4
18726	1288109	2
31208	1197000	5
36828	1189082	1
18127	1189082	5
30970	1189082	5
8215	1329175	4
34436	1274194	4
36766	1212855	3
10505	1269954	2
626	1269954	1
25045	1269954	1
13667	1269954	2
19600	1269954	1
10902	1269954	3
17914	1269954	1
31393	1316543	3
38969	1316543	1
32161	1316543	3
21730	1316543	2
20765	1316543	2
25855	1316543	4
18756	1316543	4
15372	1316543	4
1601	1316543	3
26307	1220878	1
37227	1220878	5
32633	1220878	5
11204	1220878	5
25521	1220878	1
23441	1220878	3
36436	1220878	5
21002	1220878	3
20998	1220878	2
18277	1220878	5
27428	1220878	1
142	1220878	5
8278	1220878	5
341	1220878	4
20093	1220878	5
16217	1220878	4
12235	1220878	4
13633	1220878	5
29179	1220878	5
16793	1220878	4
25481	1220878	4
25752	1220878	4
32195	1220878	5
35198	1220878	4
3615	1220878	4
2344	1220878	5
15309	1220878	5
1858	1220878	4
2414	1220878	3
39117	1302894	5
828	1232315	4
18118	1232315	2
19872	1312404	5
21329	1301838	4
35767	1301838	3
20747	1256915	4
15939	1187230	2
27328	1187230	3
18726	1310119	4
20655	1310119	3
14237	1226893	5
24674	1289950	4
9808	1274127	3
20963	1219046	3
1233	1198697	4
16256	1256191	5
7945	1256191	3
28670	1293891	2
23258	1300070	4
21144	1300070	5
10502	1300070	4
37418	1300070	4
17790	1300070	5
23252	1300070	4
16061	1300070	4
19616	1300070	5
34728	1310419	1
32363	1310419	4
16351	1310419	2
723	1310419	3
7170	1288166	5
4527	1288166	5
986	1303481	4
667	1261996	4
10043	1261996	2
11872	1261996	4
471	1261996	1
26230	1261996	1
5041	1261996	4
1075	1261996	3
15339	1261996	2
5283	1267694	4
2246	1316590	5
37340	1210025	5
28024	1210025	4
7573	1210025	5
9292	1210025	4
31898	1228334	5
12051	1294582	3
17195	1219915	4
30040	1238242	5
5748	1218912	5
29298	1260657	5
17589	1260657	4
1925	1260657	3
15259	1260657	4
1672	1229380	4
1697	1229380	5
9547	1318652	4
16763	1318652	3
6136	1219141	5
5867	1197276	4
17940	1197276	4
6994	1197276	4
7552	1330219	3
4473	1330219	1
20645	1330219	3
20033	1187983	5
3090	1187983	5
34250	1187983	5
21430	1187983	5
17870	1187983	5
15571	1187983	5
33051	1297693	3
1927	1297693	5
999	1295682	1
34341	1220275	5
39308	1195107	4
1058	1293774	1
19447	1300485	1
28011	1271284	4
28478	1229285	5
36433	1310833	3
21033	1334753	4
9525	1334753	4
21710	1334753	5
18795	1210544	4
19799	1210544	4
4819	1210544	3
20070	1229177	4
16085	1229177	2
9681	1311775	5
19761	1220249	3
7159	1310877	3
33961	1216547	5
17914	1216547	5
39103	1216547	4
18279	1204563	3
26424	1204563	5
22561	1204563	5
34254	1195331	4
33813	1195331	4
31234	1298703	5
12646	1298703	4
4470	1298703	4
24226	1236097	4
1697	1307741	5
5764	1328468	3
37197	1241286	1
26053	1241286	3
24954	1241286	5
9848	1241286	3
19180	1241286	4
31314	1241286	4
32092	1241286	5
6441	1241286	5
1697	1241286	5
7040	1292824	2
38035	1292824	4
22102	1315911	4
19600	1244541	2
32679	1317889	4
31630	1326692	4
16870	1246858	4
19077	1246858	2
29372	1246858	3
33743	1246858	4
35179	1246858	4
16212	1316585	5
20797	1329715	4
34260	1272922	3
19400	1218745	5
30242	1218745	3
4605	1218745	5
26805	1218745	4
4599	1218745	3
16919	1218745	4
17754	1218745	5
2278	1218745	4
2133	1218745	4
30046	1200815	4
2430	1244590	4
11545	1275790	3
11797	1275790	2
37255	1275790	2
6274	1275790	4
37989	1321232	1
9927	1319677	4
9692	1319677	2
1294	1319677	4
22808	1279517	5
29671	1279517	5
18385	1279517	5
11005	1279517	5
13112	1279517	3
32032	1279517	5
7328	1279517	4
2917	1279517	2
7968	1258774	5
30225	1268785	4
8892	1268785	4
1420	1268785	5
18088	1251024	5
33203	1324678	4
4324	1324678	2
26159	1339649	5
10404	1339649	5
35313	1339649	4
16102	1339649	5
464	1339649	5
34436	1327596	2
31234	1327596	4
17519	1327596	4
25045	1327596	3
10505	1327596	3
18828	1327596	3
19600	1327596	1
36179	1327596	4
7394	1327596	4
39103	1327596	4
26805	1206323	5
20791	1206323	3
15204	1206323	4
722	1206323	4
35821	1206323	5
30664	1206323	5
2430	1206323	4
8617	1278567	4
5437	1238637	3
32831	1238637	5
25478	1238637	4
34260	1238637	4
7957	1238637	4
9848	1238637	4
4703	1238637	4
11275	1238637	5
22778	1238637	3
33457	1238637	5
19168	1238637	5
9689	1238637	2
23523	1262407	3
7391	1262407	5
37220	1262407	4
33560	1262407	4
22856	1262407	4
26603	1262407	5
31445	1262407	5
12406	1262407	4
26464	1262407	4
18588	1262407	5
36940	1262407	5
5931	1262407	4
2211	1262407	3
6105	1253269	5
28644	1184681	4
404	1184681	3
11317	1184681	3
7159	1203624	3
21428	1230059	1
3342	1230059	1
24352	1202302	3
19600	1202302	5
10505	1202302	5
7394	1202302	4
34119	1202302	4
10902	1202302	4
14899	1202302	3
